"029-0635-01",135
"029-0646-00",191
"029-0649-00",248
"029-0652-00",210
"029-0704-04",418
"029-0704-00",531
"029-0704-01",248
"029-0713-03",439
"029-0718-02",305
"029-0904-01",304
"029-0908-00",135
"029-0911-00",135
"029-0201-01",842
"029-0201-00",154
"029-0601-08",400
"029-0601-07",267
"029-0601-09",248
"029-0601-04",456
"029-0604-02",191
"029-0604-03",324
"029-0614-03",305
"029-0617-04",229
"029-0633-00",229
"029-0902-02",210
"029-1203-03",286
"029-1210-00",380
"029-1236-01",305
"029-2314-00",229
"029-2401-01",324
"029-2401-00",210
"029-2401-02",569
"029-2506-00",324
"029-2601-00",229
"029-2704-01",305
"029-3001-00",286
"029-3203-00",890
"029-3102-00",305
"029-1217-02",135
"029-1205-00",210
"029-1207-00",305
"029-1210-01",922
"029-1213-00",191
"029-1215-01",186
"029-1241-00",135
"029-1241-03",154
"029-1230-02",135
"029-1235-00",229
"029-1236-00",477
"029-1241-02",191
"029-0614-01",267
"029-0918-04",324
"029-1301-01",286
"029-2404-00",305
"029-2601-01",248
"029-3113-01",380
"029-1301-03",267
"029-1304-01",154
"029-1304-00",154
"029-1306-00",135
"029-2302-01",154
"029-2304-00",154
"029-2314-01",456
"029-2307-01",229
"029-2401-07",305
"029-2401-05",210
"029-2401-06",191
"029-2404-02",135
"029-2601-04",135
"029-2703-01",135
"029-1203-05",380
"029-1301-00",400
"029-2401-03",361
"029-2404-01",361
"029-2601-02",590
"029-3113-02",531
"029-3113-00",590
"029-0614-00",135
"029-2303-01",342
"029-3001-02",210
"029-3015-00",210
"029-3103-01",135
"029-3129-00",763
"029-3111-00",135
"029-3112-04",135
"029-3115-00",305
"208-0604-00",15196
"208-0604-01",15044
"208-0610-00",17458
"208-0614-03",4968
"208-0614-04",5793
"208-0614-05",5736
"208-0616-00",13873
"208-0616-01",14725
"208-0617-00",7951
"208-0617-01",9009
"208-0665-00",13805
"208-0665-01",13805
"208-0622-00",25325
"208-0622-01",36429
"208-0630-00",30625
"208-0630-01",30964
"208-0630-02",24098
"208-0630-03",24098
"208-0677-00",8597
"208-0677-01",8597
"208-0633-00",13325
"208-0633-01",13325
"208-0635-04",28458
"208-0639-00",29182
"208-0639-01",27967
"208-0639-04",18953
"208-0639-05",18953
"208-0670-00",15534
"208-0670-01",10956
"208-0666-00",11087
"208-0666-01",17682
"208-0642-00",33681
"208-0642-01",36092
"208-0645-00",18732
"208-0645-01",18899
"208-0663-00",24335
"208-0663-01",23649
"208-0679-00",9108
"208-0679-01",9108
"208-0604-02",12038
"208-0604-03",10700
"208-0610-02",17542
"208-0610-03",15820
"208-0614-06",3945
"208-0614-07",3913
"208-0616-02",14580
"208-0616-03",14343
"208-0617-02",7364
"208-0617-03",7364
"208-0665-02",13805
"208-0665-03",13805
"208-0622-02",22978
"208-0622-03",21111
"208-0630-04",33961
"208-0630-05",32989
"208-0630-06",18384
"208-0630-07",18297
"208-0677-02",7918
"208-0677-03",7918
"208-0633-02",13325
"208-0633-03",13325
"208-0635-02",31100
"208-0639-02",29752
"208-0639-03",30907
"208-0639-06",24769
"208-0639-07",24594
"208-0670-02",7750
"208-0670-03",15848
"208-0666-02",9725
"208-0666-03",12410
"208-0663-02",33281
"208-0663-03",33606
"208-0679-03",11549
"517-9999-24",30
"220-0716-00",1367
"220-0718-02",1494
"220-0604-07",3784
"220-0604-06",3091
"220-0604-05",2461
"220-0605-08",1160
"220-0610-03",14892
"220-0614-07",2695
"220-0614-08",1595
"220-0614-06",1860
"220-0616-01",15000
"220-0617-01",1858
"220-0665-03",11616
"220-0665-02",2184
"220-0621-03",1319
"220-0622-05",17993
"220-0630-07",985
"220-0677-01",2913
"220-0677-00",2039
"220-0631-02",3675
"220-0639-09",25217
"220-0670-03",4308
"220-0670-04",12903
"220-0666-01",8862
"220-0645-01",2225
"220-0646-05",1049
"220-0646-04",1017
"220-0663-00",9401
"220-0679-00",9704
"220-0916-10",2447
"220-0916-09",2447
"220-0920-03",1160
"220-1214-11",1843
"220-1223-00",1271
"220-1302-06",569
"220-1306-01",1208
"220-1307-02",1335
"220-1605-13",1430
"220-2201-02",1049
"220-2205-03",826
"220-2302-07",969
"220-2313-04",1128
"220-2502-01",1065
"220-2504-01",1208
"220-2901-00",1128
"220-3001-06",1414
"220-3002-09",1049
"220-3002-08",1160
"220-3002-07",969
"220-3022-00",2177
"220-3018-03",628
"054-0614-00",334
"054-0614-01",319
"054-1217-00",556
"054-1217-01",628
"054-0614-02",361
"054-3115-01",551
"054-3115-00",335
"003-0604-09",3833
"003-0604-10",110
"003-0604-11",268
"003-0610-00",4117
"003-0610-01",3422
"003-0665-06",276
"003-0665-07",280
"003-0677-00",67
"003-0677-01",67
"003-0666-00",2011
"003-0645-04",556
"003-0645-05",579
"003-0679-06",313
"003-0679-07",327
"003-0601-08",285
"003-0601-09",293
"003-0614-06",768
"003-0666-08",3758
"003-0679-00",5418
"003-3112-06",156
"312-9999-17",37
"312-9999-18",56
"312-9999-15",37
"312-9999-16",37
"250-1208-00",1573
"250-1209-01",1812
"250-1301-04",2034
"250-1302-02",2320
"250-0301-00",2050
"250-0703-00",2114
"250-0716-00",2670
"250-0601-00",1605
"250-0602-00",2876
"250-0605-00",1573
"250-0605-01",2034
"250-0614-00",969
"250-0614-01",1430
"250-0614-02",1367
"250-0617-00",1557
"250-0617-01",1971
"250-0625-00",1573
"250-0677-00",1240
"250-0633-00",1621
"250-0639-01",3369
"250-0642-00",3369
"250-0604-00",1478
"250-0639-02",3464
"250-0639-00",2861
"250-0901-00",1224
"250-0901-01",985
"250-0904-03",2304
"250-0904-00",1923
"250-0911-01",2304
"250-0911-00",2304
"250-0912-00",1923
"250-0912-01",1653
"250-1209-00",1859
"250-1215-03",3004
"250-1215-02",3544
"250-1215-00",2018
"250-1215-01",2527
"250-1217-02",1653
"250-1217-04",1685
"250-1217-01",1255
"250-1217-00",1287
"250-1217-03",1351
"250-1219-00",1748
"250-1219-01",1494
"250-1219-02",3099
"250-1230-01",1987
"250-1230-00",1987
"250-1301-03",2034
"250-1301-02",2145
"250-1301-01",2304
"250-1301-00",2718
"250-1301-07",1764
"250-1301-06",1700
"250-1301-05",2559
"250-1302-01",1764
"250-1302-04",1971
"250-1302-03",1637
"250-1302-06",1144
"250-1302-05",2320
"250-1303-00",1700
"250-1303-01",1637
"250-1607-00",2066
"250-1607-01",1843
"250-1608-04",2304
"250-1608-03",2304
"250-1608-02",2082
"250-1608-00",1923
"250-1608-01",2082
"250-2314-00",1573
"250-2314-01",1685
"250-2315-01",2495
"250-2315-00",2495
"250-2316-00",1208
"250-2316-01",1780
"250-2316-02",1255
"250-2316-04",1049
"250-2316-05",1208
"250-2318-00",731
"250-2318-01",715
"250-2321-00",1033
"250-2321-01",1001
"250-2401-00",1335
"250-0604-01",1351
"250-3002-04",1669
"250-3002-03",1669
"250-3002-05",2400
"250-3002-01",1875
"250-3002-00",2273
"250-3011-00",1669
"250-3108-00",1192
"250-3112-02",1255
"250-3112-04",985
"250-3112-00",1526
"250-3112-01",1144
"250-3112-03",1637
"250-3115-02",1796
"250-3115-01",1335
"250-3115-00",1494
"250-3115-04",1446
"250-3116-00",1589
"250-3116-01",1557
"250-1209-02",1923
"250-2316-03",858
"250-3115-03",1319
"311-0643-04",37
"311-0799-18",37
"311-0699-40",37
"311-1299-26",37
"311-0699-38",37
"311-0699-39",37
"311-1299-29",37
"311-1301-04",37
"311-1301-05",56
"311-1299-25",37
"311-0799-17",37
"311-1299-28",37
"311-1299-27",37
"311-9999-74",37
"311-9999-75",37
"311-9999-72",37
"311-9999-73",37
"311-0699-41",37
"311-9999-64",37
"311-0699-07",14
"311-2399-14",37
"311-2399-13",37
"311-2314-01",37
"311-1214-07",37
"311-9999-76",56
"311-9999-65",37
"311-9999-69",37
"311-9999-71",37
"311-9999-63",37
"311-9999-62",37
"311-9999-70",37
"311-9999-66",37
"311-9999-68",37
"311-9999-67",37
"253-1216-00",531
"251-0202-00",536
"251-0202-01",499
"251-0317-00",731
"251-0703-00",626
"251-0713-00",529
"251-0716-00",289
"251-0718-00",321
"251-0601-00",453
"251-0602-00",377
"253-0604-00",512
"251-0604-00",199
"251-0605-00",288
"251-0605-03",370
"251-0605-04",342
"251-0605-02",331
"251-0610-03",342
"251-0610-00",461
"251-0611-00",324
"251-0614-01",273
"251-0614-02",210
"251-0614-00",335
"251-0681-00",731
"251-0616-00",598
"251-0617-00",369
"251-0622-00",489
"251-0625-00",448
"251-0629-00",445
"251-0631-00",432
"251-0631-01",432
"251-0633-00",482
"251-0643-00",445
"251-0639-04",555
"251-0639-03",1160
"251-0639-02",445
"251-0639-01",577
"251-0639-00",385
"251-0670-00",605
"251-0666-00",361
"251-0645-00",605
"251-0663-00",715
"251-0313-00",731
"251-0907-00",462
"251-0901-00",215
"251-0902-00",478
"251-0906-01",512
"251-0911-00",582
"251-0912-00",300
"251-0916-02",447
"251-0916-01",354
"251-0916-00",499
"251-0913-00",558
"251-0906-00",453
"251-0919-00",389
"251-1206-00",590
"251-1207-00",453
"251-1209-00",337
"251-1210-00",361
"251-1215-02",383
"251-1215-01",467
"251-1215-00",475
"251-1216-00",369
"251-1217-00",313
"251-1217-01",354
"251-1217-04",331
"251-1217-03",459
"251-1217-02",331
"251-1219-00",504
"251-1219-01",551
"251-1219-04",416
"251-1219-05",416
"251-1219-02",826
"251-1219-03",391
"251-1228-00",555
"251-1228-01",482
"251-1230-00",551
"251-1245-00",373
"251-1104-00",412
"251-1102-00",427
"251-1301-00",590
"251-1301-01",779
"251-1301-02",461
"251-1302-02",461
"251-1302-00",493
"251-1302-01",493
"251-1302-04",427
"251-1302-03",410
"251-1303-00",418
"251-1303-01",620
"251-1309-00",604
"251-1304-00",583
"251-1304-01",583
"251-3401-00",389
"251-3405-00",445
"251-0647-00",513
"251-1605-02",566
"251-1605-01",410
"251-1605-00",731
"251-1607-01",448
"251-1607-00",763
"251-1702-00",521
"251-2101-03",922
"251-2101-00",779
"251-2101-04",461
"251-2101-01",779
"251-2202-00",683
"251-2204-00",922
"251-2205-00",416
"251-2303-00",383
"251-2349-00",652
"251-2305-00",426
"251-2307-01",518
"251-2307-00",367
"251-2308-00",450
"251-2311-00",340
"251-2313-00",577
"251-2314-00",265
"251-2315-00",334
"251-2316-01",210
"251-2316-02",394
"251-2316-00",200
"251-2321-01",261
"251-2321-00",188
"251-2322-00",512
"251-2330-00",294
"251-2323-00",683
"251-2324-00",493
"251-2403-00",416
"251-2403-01",383
"251-2404-00",391
"251-2612-00",539
"251-2608-00",558
"251-2607-00",469
"251-3002-00",699
"251-3002-01",699
"253-3002-00",699
"253-3002-01",699
"251-3004-00",652
"251-3008-00",795
"251-3005-00",4052
"251-3007-01",477
"251-3007-00",715
"253-3010-00",377
"253-3010-01",377
"253-3011-00",621
"251-3012-00",795
"251-3012-01",795
"253-3015-02",1033
"253-3015-03",1033
"251-3015-00",652
"253-3018-00",413
"251-3209-00",779
"251-3124-00",524
"251-3107-00",440
"251-3107-01",440
"251-3109-00",483
"251-3111-00",234
"251-3112-00",534
"251-3112-01",534
"251-3112-05",842
"251-3112-02",286
"251-3112-03",286
"253-3114-00",620
"253-3114-01",620
"251-3115-03",326
"251-3115-02",348
"251-3115-01",326
"251-3115-00",354
"251-3116-02",353
"251-3116-03",353
"251-3116-00",426
"251-3116-01",426
"251-3117-00",184
"253-3123-00",318
"252-0602-00",294
"252-0605-01",370
"252-0605-00",331
"252-0608-00",453
"252-0616-01",667
"252-0616-00",683
"252-0623-00",385
"252-0629-00",354
"252-0639-00",369
"252-0639-01",351
"252-0647-00",335
"252-0916-01",485
"252-0913-00",510
"252-0913-01",493
"252-0916-00",346
"252-0918-00",300
"252-1214-00",427
"252-1215-00",683
"252-1216-01",308
"252-1216-00",354
"253-1221-00",416
"252-1230-02",310
"252-1230-00",763
"252-1230-01",1224
"252-1302-00",334
"252-1605-01",556
"252-1605-02",342
"252-1605-00",504
"252-2304-00",683
"252-2349-01",524
"252-2305-00",334
"252-2307-00",536
"253-2307-00",477
"252-2308-00",278
"252-1605-03",605
"252-3004-00",715
"252-3007-02",445
"252-3007-01",652
"252-3015-00",510
"252-3015-01",510
"253-3015-00",553
"252-3117-00",188
"252-3123-00",350
"253-1607-00",1001
"202-0664-02",14511
"202-0664-03",15679
"202-0601-05",3502
"202-0604-10",5291
"202-0604-11",6053
"202-0604-08",2106
"202-0604-09",2015
"202-0608-06",10497
"202-0608-07",10498
"202-0610-04",6778
"202-0610-05",6778
"202-0614-10",1597
"202-0614-11",1458
"202-0614-12",1692
"202-0614-13",1700
"202-0616-04",9388
"202-0616-05",8740
"202-0617-06",1779
"202-0617-07",1779
"202-0665-04",6417
"202-0665-05",6417
"202-0622-02",12339
"202-0622-03",2328
"202-0622-04",11569
"202-0622-05",11857
"202-0625-02",7183
"202-0625-03",7584
"202-0630-10",7741
"202-0630-11",7632
"202-0633-02",4391
"202-0633-03",4391
"202-0639-02",17575
"202-0639-03",21584
"202-0670-02",6389
"202-0670-03",6096
"202-0666-04",5850
"202-0666-05",4505
"202-0666-06",5989
"202-0666-07",7305
"202-0642-02",13037
"202-0642-03",11921
"202-0645-00",5213
"202-0645-01",5213
"202-0663-02",17712
"202-0663-03",17272
"202-0679-00",5769
"202-0679-01",5769
"202-2506-02",3268
"202-2506-03",3268
"025-2316-00",267
"304-1241-00",37
"313-2305-02",37
"315-0799-00",37
"315-1299-01",56
"304-2399-28",37
"304-9999-14",37
"315-1299-00",37
"304-2305-00",37
"034-9999-01",3210
"034-9999-02",5991
"034-9999-00",2209
"263-2305-02",278
"055-0614-01",842
"055-0614-00",842
"055-0614-03",890
"055-0614-02",890
"055-0639-00",1271
"264-3112-00",197
"262-0712-00",795
"262-0712-02",858
"262-0601-00",890
"262-0601-02",922
"262-0601-03",1049
"262-0604-02",1049
"262-0604-00",1192
"262-0605-01",251
"262-0605-00",270
"262-0617-02",439
"262-0617-03",267
"262-0617-00",1001
"262-0617-04",510
"262-0617-05",586
"262-0665-00",1859
"262-0665-01",1605
"262-0622-00",485
"262-0633-03",208
"262-0633-02",564
"262-0639-01",1128
"262-0639-02",826
"262-0645-00",159
"262-0645-01",604
"262-0647-00",969
"262-0614-00",412
"262-0614-01",281
"262-0614-03",275
"262-0614-02",265
"262-0614-05",270
"262-0625-00",1669
"262-0625-02",1669
"262-0630-00",1557
"262-0630-02",1224
"262-0633-00",1335
"262-0639-00",1128
"262-0639-03",2114
"262-0670-00",2209
"262-0904-02",2654
"262-1915-00",3083
"262-1901-00",1097
"262-2302-02",4037
"262-2319-00",1049
"262-2401-02",1955
"262-3002-00",906
"262-3002-06",715
"262-3002-08",1367
"262-3002-04",810
"262-3004-02",1987
"262-3004-00",890
"262-3007-01",567
"262-3012-00",582
"262-3018-02",1859
"262-3018-00",2670
"262-3112-00",1383
"262-0904-00",582
"262-0904-04",683
"262-1217-00",2861
"262-1219-06",810
"262-1219-07",969
"262-1219-02",1764
"262-1219-00",731
"262-1219-04",1176
"262-1219-08",491
"262-1308-00",1398
"262-1915-02",1716
"262-1901-02",375
"262-2326-01",222
"262-2326-02",275
"262-2302-06",1065
"262-2302-08",2495
"262-2302-07",3083
"262-2302-10",215
"262-2302-09",262
"262-2302-00",1160
"262-2302-05",1144
"262-2302-03",267
"262-2302-04",265
"262-2305-00",246
"262-2307-01",858
"262-2307-00",1224
"262-2313-00",1065
"262-2314-00",810
"262-2314-05",890
"262-2314-06",224
"262-2314-03",488
"262-2314-02",385
"262-2315-01",180
"262-2316-06",477
"262-2316-02",652
"262-2316-03",472
"262-2316-05",262
"262-2316-00",232
"262-2316-01",148
"262-2316-04",270
"262-2316-08",1859
"262-2318-00",1748
"262-2318-02",394
"262-2321-12",555
"262-2321-05",275
"262-2321-09",161
"262-2321-08",159
"262-2321-11",164
"262-2321-04",137
"262-2321-07",195
"262-2321-00",373
"262-2321-01",1128
"262-2321-02",1001
"262-2321-03",251
"262-2321-06",286
"262-2321-10",189
"262-2322-02",238
"262-2322-00",906
"262-2322-01",906
"262-2330-00",1224
"262-2324-02",1001
"262-2324-01",1287
"262-2401-01",369
"262-2401-00",195
"262-2604-03",625
"262-2604-02",715
"262-2604-01",1033
"262-2604-05",618
"262-2604-00",1700
"262-2604-06",617
"262-2604-04",969
"262-2704-00",1716
"262-2704-02",906
"262-0614-04",262
"262-3002-11",1430
"262-3002-09",715
"262-3004-07",1049
"262-3004-10",1335
"262-3004-05",1208
"262-3004-04",488
"262-3004-09",1049
"262-3004-08",1049
"262-3004-11",1319
"262-3011-00",954
"262-3011-01",1287
"262-3018-05",938
"262-3018-04",906
"262-3112-03",453
"262-3112-02",858
"262-3115-00",186
"263-0601-00",779
"263-0601-01",593
"263-0605-00",493
"263-0617-00",954
"263-0665-00",1923
"263-0665-01",1923
"263-0622-00",1271
"263-0622-01",652
"263-0625-00",1398
"263-0625-01",985
"263-0630-04",1351
"263-0630-05",1716
"263-0630-07",1812
"263-0630-06",1351
"263-0630-08",1287
"263-0633-00",1891
"263-0639-01",370
"263-0639-00",213
"263-0630-01",1208
"263-2401-01",361
"263-0904-00",1176
"263-1210-00",270
"263-1217-00",1557
"263-1217-03",826
"263-1219-00",715
"263-1608-00",938
"263-1915-03",2257
"263-1901-03",261
"263-2326-00",278
"263-2302-01",1494
"263-2302-00",1128
"263-2305-00",275
"263-2305-01",954
"263-2306-00",275
"263-2314-01",373
"263-2314-00",232
"263-2318-00",273
"263-2321-07",189
"263-2321-06",189
"263-2321-01",826
"263-2321-02",1208
"263-2321-05",582
"263-2321-00",178
"263-2321-03",1176
"263-2322-03",273
"263-2604-00",429
"263-2704-00",1351
"263-0630-03",1271
"263-3002-00",1319
"263-3004-03",1176
"263-3112-00",1160
"262-3115-01",273
"215-0665-00",3369
"325-9999-00",37
"211-0670-01",13482
"211-0601-00",25366
"211-0604-01",10253
"211-0610-00",11839
"211-0614-00",6224
"211-0614-03",8193
"211-0614-02",6884
"211-0617-00",4263
"211-0665-02",12546
"211-0622-00",31408
"211-0633-00",9184
"211-0670-00",13482
"211-0666-00",9165
"211-0663-00",20843
"211-2506-00",7413
"022-0799-04",116
"022-0799-06",78
"022-0799-05",78
"022-0699-17",154
"022-0699-20",40
"022-0699-29",78
"022-0699-18",97
"022-0699-24",78
"022-0699-26",78
"022-0699-21",40
"022-0699-15",78
"022-0699-16",78
"022-0699-19",78
"022-0699-22",154
"022-0699-23",40
"022-0699-28",78
"022-0699-27",78
"022-0699-25",78
"022-0999-01",165
"022-0999-02",156
"022-1299-12",143
"022-1299-14",97
"022-1299-18",81
"022-1299-15",94
"022-1299-17",126
"022-1299-19",126
"022-1299-11",156
"022-1299-13",78
"022-1299-16",78
"022-1399-01",154
"022-3499-00",229
"022-2399-05",116
"022-2399-06",116
"022-2399-07",78
"022-3099-02",116
"022-3099-03",135
"022-3099-04",78
"022-3099-05",116
"022-3199-09",78
"022-0699-06",157
"022-0699-09",191
"022-0699-13",358
"022-0699-14",351
"022-0699-07",92
"022-0699-12",267
"022-0699-05",97
"022-0699-11",208
"022-0699-08",243
"022-0699-10",197
"022-1299-10",331
"022-1299-07",143
"022-1299-06",243
"022-1299-09",358
"022-1299-08",307
"022-1299-05",202
"022-1999-00",305
"022-2399-04",275
"022-2399-03",78
"022-2399-02",116
"022-3099-01",208
"022-3199-04",116
"022-3199-08",221
"022-3199-01",132
"022-3199-03",91
"022-3199-02",78
"022-3199-05",370
"022-3199-06",191
"022-0799-02",78
"022-0799-01",116
"022-0799-00",78
"022-0799-03",116
"022-0699-01",97
"022-0699-00",154
"022-0699-04",97
"022-0699-02",78
"022-0699-03",176
"022-0999-00",78
"022-1299-03",240
"022-1299-00",95
"022-1299-04",78
"022-1299-01",78
"022-1299-02",191
"022-1399-00",195
"022-2399-01",181
"022-2399-00",99
"022-3099-00",181
"022-3199-00",78
"030-0601-00",667
"030-0649-00",569
"030-1208-00",493
"030-1209-00",551
"030-1214-00",826
"030-2303-00",551
"030-2322-00",985
"030-2404-00",439
"030-0614-00",569
"030-0604-00",628
"030-0201-00",439
"030-0202-01",551
"030-0704-00",858
"030-0912-01",1001
"030-1306-00",842
"030-1306-01",1001
"030-2201-01",922
"030-2201-00",842
"030-3002-00",1001
"030-3002-01",858
"254-0605-06",267
"254-0605-07",267
"254-0639-01",361
"254-0639-02",361
"254-0639-00",310
"254-0918-00",304
"254-0918-01",304
"254-1215-04",418
"254-1215-05",418
"254-1215-03",310
"254-1215-00",310
"254-1215-02",370
"254-1215-01",334
"254-1216-00",354
"254-1216-01",340
"254-1216-04",547
"254-1216-02",1653
"254-1216-03",1001
"254-2316-07",200
"254-0102-00",652
"254-0102-01",652
"254-0202-04",626
"254-0202-00",858
"254-0202-02",626
"254-0202-03",626
"254-0316-01",938
"254-0313-00",763
"254-0713-00",250
"254-0716-00",340
"254-0716-01",261
"254-0601-01",358
"254-0601-02",489
"254-0601-03",489
"254-0602-00",294
"254-0602-01",294
"254-0604-00",524
"254-0604-01",524
"254-0604-04",242
"254-0604-05",242
"254-0605-02",272
"254-0605-03",272
"254-0605-04",413
"254-0605-05",413
"254-0605-00",272
"254-0605-01",308
"254-0680-00",288
"254-0610-04",267
"254-0610-02",556
"254-0610-00",364
"254-0611-01",412
"254-0614-09",210
"254-0614-00",278
"254-0614-01",267
"254-0614-03",208
"254-0614-02",245
"254-0616-00",426
"254-0616-01",467
"254-0617-00",348
"254-0665-00",585
"254-0665-02",282
"254-0621-00",224
"254-0623-00",551
"254-0629-00",218
"254-0630-04",299
"254-0630-01",315
"254-0677-00",275
"254-0632-01",461
"254-0633-00",386
"254-0633-01",386
"254-0639-03",448
"254-0639-04",510
"254-0639-08",499
"254-0670-00",389
"254-0666-03",204
"254-0666-01",377
"254-0645-00",311
"254-0646-01",453
"254-0647-02",574
"254-0647-00",763
"254-0663-01",493
"254-0901-00",224
"254-0902-01",524
"254-0903-00",389
"254-0906-00",391
"254-0907-01",553
"254-0929-02",478
"254-0929-03",478
"254-2302-02",272
"254-0910-01",629
"254-3405-01",361
"254-0912-00",315
"254-0916-02",377
"254-0916-00",424
"254-0916-05",477
"254-0916-04",410
"254-0919-00",257
"254-1208-00",354
"254-1208-01",354
"254-1242-00",577
"254-1242-01",577
"254-1209-00",427
"254-1209-04",464
"254-1209-05",464
"254-1210-00",243
"254-1213-01",586
"254-1215-10",461
"254-1215-06",551
"254-1215-07",551
"254-1216-05",1446
"254-1217-03",273
"254-1217-02",273
"254-1217-00",273
"254-1217-01",273
"254-1219-10",327
"254-1219-00",421
"254-1219-01",421
"254-1219-08",327
"254-1219-09",327
"254-1219-02",472
"254-1219-03",472
"254-1219-04",300
"254-1219-05",300
"254-1220-00",524
"254-1221-01",462
"254-1225-01",250
"254-1227-00",442
"254-1228-03",795
"254-1228-00",448
"254-1230-02",499
"254-1230-03",499
"254-1230-00",326
"254-1245-00",424
"254-1237-01",272
"254-1105-00",426
"254-1105-01",426
"254-1104-00",442
"254-1104-01",442
"254-1102-00",489
"254-1102-01",489
"254-1301-00",491
"254-1301-01",491
"254-1301-02",626
"254-1301-03",626
"254-1301-14",418
"254-1301-15",418
"254-1301-04",410
"254-1301-05",410
"254-1302-04",356
"254-1302-02",617
"254-1301-07",617
"254-1302-09",405
"254-1302-10",405
"254-1302-00",351
"254-1302-01",351
"254-1303-00",493
"255-1304-00",585
"255-1304-05",585
"255-1304-02",601
"255-1304-03",601
"254-1305-00",499
"254-3402-00",478
"254-3402-01",478
"254-1605-02",561
"254-1605-08",561
"254-1605-00",667
"254-1605-01",667
"254-1605-06",340
"254-1605-07",340
"254-1607-00",397
"254-1607-01",397
"254-1810-00",577
"254-1702-00",467
"254-1702-01",467
"254-2101-00",652
"254-2101-01",652
"254-2201-01",512
"254-2205-00",324
"254-2205-03",396
"254-2208-00",483
"254-1915-00",334
"254-1901-02",536
"254-1901-03",536
"254-1901-04",427
"254-1901-05",427
"254-1902-00",377
"254-1909-00",577
"254-1903-03",577
"254-2302-03",272
"254-2302-04",629
"254-2302-05",629
"254-2303-00",400
"254-2303-01",400
"254-2305-00",203
"254-2305-01",253
"254-2305-04",334
"254-2305-03",286
"254-2307-00",536
"254-2307-01",536
"254-2313-02",354
"254-2343-00",203
"254-2343-01",250
"254-2314-00",262
"254-2314-01",262
"254-2315-01",300
"254-2317-01",585
"254-2316-00",493
"254-2316-01",493
"254-2316-04",472
"254-2316-05",445
"254-2318-00",432
"254-2318-01",432
"254-2319-00",512
"254-2319-01",512
"254-2321-05",186
"254-2321-04",200
"254-2321-00",172
"254-2322-00",389
"254-2330-00",461
"254-2327-03",461
"254-2324-04",289
"254-2324-02",524
"254-2324-03",524
"254-2401-04",262
"254-2401-01",262
"254-2402-01",491
"254-2411-00",416
"254-2411-01",416
"254-2403-00",262
"254-2409-08",313
"254-2409-09",313
"254-2405-00",383
"254-2405-01",383
"254-2612-01",585
"254-2612-00",585
"254-2608-00",459
"254-2608-01",459
"254-2604-00",510
"254-2604-01",510
"254-2607-00",432
"254-2607-02",426
"254-2607-01",432
"254-2901-00",445
"254-2904-00",575
"254-2903-00",310
"254-3025-00",536
"254-3002-02",605
"254-3002-03",605
"254-3002-00",601
"254-3002-01",601
"254-3002-05",304
"254-3004-00",445
"254-3004-01",445
"254-3004-04",629
"254-3004-03",585
"254-3004-05",227
"254-3008-00",450
"254-3006-00",667
"254-3006-01",667
"254-3007-01",246
"254-3011-02",536
"254-3011-04",493
"254-3011-05",493
"254-3012-00",652
"254-3012-01",652
"254-3015-00",434
"254-3015-03",489
"254-3015-02",421
"254-3017-00",842
"254-3017-01",842
"254-3018-00",520
"254-3018-01",520
"254-3212-02",385
"254-3212-03",385
"254-3209-02",667
"254-3209-03",667
"254-3124-00",520
"254-3107-00",273
"254-3107-01",273
"254-3109-00",667
"254-3109-01",667
"254-3111-00",200
"254-3111-01",200
"254-3111-02",253
"254-3111-03",253
"254-3112-00",418
"254-3112-01",418
"254-3112-02",469
"254-3112-03",469
"254-3112-04",267
"254-3112-05",267
"254-3112-06",278
"254-3112-07",238
"254-3121-02",561
"254-3121-03",561
"254-3123-01",254
"254-3123-00",270
"254-3132-00",353
"254-3132-01",353
"255-0633-00",601
"255-1304-06",361
"255-2302-00",278
"255-3002-00",556
"255-3011-00",534
"255-3018-00",462
"254-1216-06",954
"254-1216-07",779
"255-3110-00",313
"255-1221-00",413
"255-1607-00",1398
"255-1607-01",1398
"255-0906-00",1208
"255-0906-01",1208
"255-0911-00",1033
"255-0911-01",1065
"255-0918-01",954
"255-1219-00",826
"255-1301-03",1605
"255-1301-02",1605
"255-1301-01",1685
"255-1301-00",1685
"255-1301-05",1605
"255-1301-04",1494
"255-1302-00",1065
"255-2208-00",1017
"255-2321-00",1208
"255-2324-00",890
"255-2324-03",890
"255-2324-01",890
"255-2324-02",683
"255-3011-02",1398
"255-3011-01",1494
"255-3011-05",1446
"255-3112-00",1097
"255-3112-01",1097
"216-0610-00",1526
"216-0610-01",1526
"031-0611-03",116
"031-1203-03",191
"031-1205-02",400
"031-1207-02",135
"031-1209-05",305
"031-1209-11",569
"031-1210-04",380
"031-1214-01",607
"031-1216-04",97
"031-1216-05",116
"031-1216-03",78
"031-1217-07",59
"031-1217-00",154
"031-1219-00",493
"031-1230-00",116
"031-1230-02",154
"031-1901-00",922
"031-2343-00",97
"031-2316-03",59
"031-2320-01",135
"031-3001-01",116
"031-3129-00",78
"031-3111-13",59
"031-3111-01",78
"317-2305-00",56
"317-2321-02",37
"256-2305-01",310
"256-0102-00",445
"256-0202-00",539
"256-0202-01",539
"256-0202-03",499
"256-0202-04",389
"256-0202-02",605
"256-0202-05",416
"256-0203-00",539
"256-0316-00",985
"256-0316-01",985
"256-0316-06",427
